Filename                                                                Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
diagram_tool/src/test_utils/builders/doc.rs                                 153               153     0.00%          11                11     0.00%         108               108     0.00%           0                 0         -
diagram_tool/src/test_utils/builders/edge.rs                                 55                40    27.27%           7                 6    14.29%          62                43    30.65%           0                 0         -
diagram_tool/src/test_utils/builders/node.rs                                109                41    62.39%          15                 7    53.33%          88                30    65.91%           0                 0         -
diagram_tool/src/test_utils/fixtures.rs                                     161               161     0.00%          26                26     0.00%         125               125     0.00%           0                 0         -
diagram_tool/src/test_utils/generators.rs                                   207               207     0.00%           9                 9     0.00%         161               161     0.00%           0                 0         -
diagram_tool/src/test_utils/harness.rs                                       83                83     0.00%           4                 4     0.00%          75                75     0.00%           0                 0         -
diagram_tool/src/test_utils/types.rs                                         49                49     0.00%           6                 6     0.00%          52                52     0.00%           0                 0         -
diagram_tool/src/ui/canvas.rs                                                 1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
diagram_tool/src/ui/canvas/canvas_view/edge.rs                              133               133     0.00%           9                 9     0.00%          75                75     0.00%           0                 0         -
diagram_tool/src/ui/canvas/canvas_view/edge_preview.rs                       47                47     0.00%           6                 6     0.00%          30                30     0.00%           0                 0         -
diagram_tool/src/ui/canvas/canvas_view/geometry.rs                          203               203     0.00%           9                 9     0.00%          89                89     0.00%           0                 0         -
diagram_tool/src/ui/canvas/canvas_view/geometry_proptests.rs                  3                 3     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
diagram_tool/src/ui/canvas/canvas_view/hit_test/edge.rs                     114               114     0.00%           7                 7     0.00%          63                63     0.00%           0                 0         -
diagram_tool/src/ui/canvas/canvas_view/markers.rs                            21                21     0.00%           3                 3     0.00%          26                26     0.00%           0                 0         -
diagram_tool/src/ui/canvas/canvas_view/rubber_band.rs                        32                32     0.00%           3                 3     0.00%          25                25     0.00%           0                 0         -
diagram_tool/src/ui/canvas/canvas_view/selection_handles.rs                  79                79     0.00%           4                 4     0.00%          78                78     0.00%           0                 0         -
diagram_tool/src/ui/canvas/canvas_view/subgraph_preview.rs                   36                36     0.00%           3                 3     0.00%          27                27     0.00%           0                 0         -
diagram_tool/src/ui/canvas/canvas_view/touch.rs                              29                29     0.00%           3                 3     0.00%          28                28     0.00%           0                 0         -
diagram_tool/src/ui/canvas/document_ops/mutations/pointer.rs                 51                51     0.00%           2                 2     0.00%          56                56     0.00%           0                 0         -
diagram_tool/src/ui/canvas/document_ops/mutations/pointer_drag.rs           112               112     0.00%           9                 9     0.00%          98                98     0.00%           0                 0         -
diagram_tool/src/ui/canvas/document_ops/mutations/pointer_pan.rs             21                21     0.00%           2                 2     0.00%          18                18     0.00%           0                 0         -
diagram_tool/src/ui/canvas/document_ops/mutations/pointer_resize.rs         194               194     0.00%           4                 4     0.00%         117               117     0.00%           0                 0         -
diagram_tool/src/ui/canvas/document_ops/mutations/rubber_band.rs             30                30     0.00%           2                 2     0.00%          21                21     0.00%           0                 0         -
diagram_tool/src/ui/canvas/document_ops/mutations/scale.rs                   71                71     0.00%           1                 1     0.00%          37                37     0.00%           0                 0         -
diagram_tool/src/ui/canvas/document_ops/mutations/wheel.rs                   35                35     0.00%           2                 2     0.00%          29                29     0.00%           0                 0         -
diagram_tool/src/ui/canvas/document_ops/queries.rs                          267               267     0.00%          29                29     0.00%         168               168     0.00%           0                 0         -
diagram_tool/src/ui/canvas/domain/canvas_event.rs                            41                18    56.10%           1                 0   100.00%          21                 9    57.14%           0                 0         -
diagram_tool/src/ui/canvas/domain/input/config.rs                            24                24     0.00%           3                 3     0.00%          22                22     0.00%           0                 0         -
diagram_tool/src/ui/canvas/domain/input/processor.rs                        122               122     0.00%           7                 7     0.00%         111               111     0.00%           0                 0         -
